Ad ID,Product,Platform,Views,Clicks,Conversions,CTR (%),CVR (%),Generation Time (s)
AD0001,Jeans,Instagram,4249,217,5,5.11,2.4,15.0
AD0002,Watch,Instagram,4993,222,7,4.45,3.21,13.5
AD0003,Dress,Google Ads,2996,156,6,5.21,3.88,15.8
AD0004,Shoes,Google Ads,3526,188,7,5.36,4.06,14.2
AD0005,Dress,TikTok,2412,79,2,3.31,2.99,12.1
AD0006,Handbag,TikTok,4408,166,5,3.77,3.61,12.2
AD0007,Scarf,Google Ads,2130,136,3,6.41,2.3,13.8
AD0008,Scarf,TikTok,3262,100,3,3.08,3.71,15.5
AD0009,Handbag,TikTok,4579,114,2,2.51,1.9,15.4
AD0010,Watch,TikTok,1816,50,1,2.76,2.86,13.0
AD0011,Jeans,Facebook,4522,264,10,5.84,3.89,12.9
AD0012,Dress,Google Ads,3156,91,4,2.9,4.5,14.9
AD0013,Scarf,Google Ads,3289,212,8,6.46,3.97,13.5
AD0014,Handbag,TikTok,1268,44,0,3.54,2.03,14.9
AD0015,Watch,TikTok,1308,39,0,3.05,2.18,13.8
AD0016,Scarf,Facebook,2475,104,4,4.2,4.14,13.0
AD0017,Dress,Instagram,3674,236,6,6.43,2.75,14.3
AD0018,Scarf,Facebook,3400,103,4,3.06,4.21,15.9
AD0019,Handbag,Facebook,2197,122,2,5.6,2.0,16.0
AD0020,T-Shirt,Instagram,3658,231,7,6.32,3.24,12.6
AD0021,Scarf,Instagram,4446,155,6,3.49,3.94,13.2
AD0022,Jacket,Facebook,4862,179,6,3.69,3.53,15.5
AD0023,Jacket,TikTok,2449,114,2,4.69,1.94,14.1
AD0024,Jeans,TikTok,4450,121,4,2.73,3.36,12.8
AD0025,Scarf,Google Ads,2306,142,3,6.17,2.27,12.9
AD0026,Jacket,Facebook,1236,64,1,5.19,2.78,15.1
AD0027,Jeans,TikTok,2998,187,6,6.25,3.25,15.3
AD0028,Jacket,TikTok,1274,63,2,4.96,3.56,15.7
AD0029,Jacket,Facebook,2933,173,4,5.91,2.39,14.2
AD0030,Dress,Instagram,4894,131,2,2.69,2.25,13.6
AD0031,Shoes,Instagram,4037,256,6,6.34,2.6,14.2
AD0032,Scarf,TikTok,2021,59,1,2.96,2.01,14.8
AD0033,Watch,Google Ads,2601,66,2,2.57,3.96,13.5
AD0034,Belt,Google Ads,3452,158,3,4.58,2.36,12.6
AD0035,Scarf,Google Ads,4055,101,2,2.5,2.45,13.5
AD0036,Jeans,Instagram,1704,48,1,2.82,3.99,15.0
AD0037,Dress,Instagram,627,37,1,5.95,4.14,13.8
AD0038,Dress,Facebook,4402,188,5,4.28,2.85,14.0
AD0039,Shoes,Instagram,4521,186,7,4.12,3.83,15.1
AD0040,Watch,TikTok,4371,121,2,2.77,2.34,15.9
AD0041,T-Shirt,Google Ads,1088,42,1,3.89,2.5,13.8
AD0042,Scarf,Facebook,3263,177,4,5.45,2.67,13.3
AD0043,Dress,TikTok,1966,52,1,2.65,2.59,13.0
AD0044,Jacket,Google Ads,4973,126,2,2.55,2.31,13.9
AD0045,Watch,Google Ads,4238,260,9,6.14,3.82,15.6
AD0046,T-Shirt,Facebook,4595,259,8,5.65,3.11,12.3
AD0047,Jeans,Facebook,4312,127,3,2.95,2.87,14.1
AD0048,Jeans,TikTok,1756,65,2,3.76,3.66,12.0
AD0049,Shoes,Instagram,3335,212,4,6.38,2.17,12.3
AD0050,T-Shirt,Google Ads,2638,72,2,2.74,4.02,15.0
AD0051,Jacket,Instagram,4365,133,3,3.07,2.92,13.5
AD0052,Jacket,TikTok,4360,183,6,4.21,3.39,12.6
AD0053,Sunglasses,TikTok,2334,97,2,4.19,2.69,14.6
AD0054,Jacket,Facebook,2670,151,5,5.69,3.76,15.2
AD0055,Scarf,TikTok,4149,227,9,5.48,4.01,15.3
AD0056,Scarf,Instagram,1927,79,2,4.12,3.51,15.8
AD0057,Shoes,Instagram,1037,55,1,5.38,3.58,14.5
AD0058,Shoes,Facebook,2596,159,4,6.16,2.89,12.9
AD0059,Jeans,Google Ads,2001,50,1,2.52,2.29,15.2
AD0060,Watch,Google Ads,1136,55,2,4.91,3.78,12.3
AD0061,Jeans,Facebook,3063,96,3,3.16,3.84,14.2
AD0062,Handbag,Google Ads,3420,185,6,5.44,3.62,14.5
AD0063,Jacket,TikTok,1585,55,1,3.5,2.77,15.4
AD0064,T-Shirt,Instagram,2976,85,1,2.89,1.99,14.2
AD0065,Watch,Instagram,1565,79,2,5.08,3.22,14.2
AD0066,T-Shirt,Instagram,1034,35,1,3.44,3.36,12.7
AD0067,Watch,Facebook,4866,226,6,4.65,2.89,14.9
AD0068,Shoes,Facebook,1176,53,1,4.56,2.62,13.2
AD0069,Dress,Instagram,1414,43,1,3.04,3.91,12.3
AD0070,Belt,Google Ads,1812,72,2,3.98,4.06,12.3
AD0071,Handbag,Google Ads,2465,100,4,4.09,4.04,14.4
AD0072,Dress,Google Ads,3013,127,5,4.22,4.15,12.6
AD0073,Watch,Facebook,3124,115,2,3.69,2.5,15.7
AD0074,Belt,Google Ads,1445,55,1,3.85,2.13,14.2
AD0075,Watch,Instagram,4902,171,6,3.51,3.83,13.5
AD0076,Dress,Facebook,1404,37,0,2.66,2.58,13.6
AD0077,Dress,Google Ads,2151,105,3,4.9,3.32,12.7
AD0078,Watch,TikTok,2847,133,3,4.7,2.66,13.7
AD0079,Jacket,TikTok,2227,78,1,3.52,1.87,13.3
AD0080,Dress,Google Ads,4047,221,5,5.46,2.71,14.4
AD0081,Watch,Google Ads,2712,160,4,5.93,2.73,12.9
AD0082,Scarf,Instagram,944,23,0,2.53,3.57,12.4
AD0083,Watch,Google Ads,3230,157,6,4.87,4.07,12.7
AD0084,Dress,Google Ads,802,31,0,3.91,2.52,12.2
AD0085,Jeans,Google Ads,3245,148,6,4.59,4.14,13.0
AD0086,T-Shirt,Instagram,2307,63,2,2.77,3.29,15.0
AD0087,Jeans,Facebook,3681,121,4,3.29,3.7,15.8
AD0088,Scarf,Facebook,1531,86,2,5.66,2.96,14.1
AD0089,Jeans,Google Ads,4321,124,3,2.87,2.95,14.8
AD0090,Jeans,TikTok,4999,316,10,6.33,3.23,15.6
AD0091,Watch,TikTok,874,35,0,4.07,2.68,12.4
AD0092,Handbag,Facebook,2047,79,2,3.9,2.81,14.0
AD0093,Dress,Facebook,2820,142,2,5.06,1.9,12.6
AD0094,Sunglasses,Google Ads,2347,117,3,4.99,2.76,12.2
AD0095,Watch,Facebook,2148,94,2,4.39,3.13,14.8
AD0096,Scarf,Google Ads,2734,108,2,3.97,2.21,13.6
AD0097,T-Shirt,TikTok,4864,276,7,5.69,2.79,13.9
AD0098,Shoes,Facebook,4708,235,7,5.0,3.38,12.3
AD0099,Belt,Facebook,3085,135,4,4.39,3.17,14.7
AD0100,Handbag,TikTok,2971,105,2,3.56,2.84,13.4
